,product_name,review_text,product_rating,review_date,avg_rating
201,Xbox Series S + Xbox Wireless Controller Robot White + 3 Month Game Pass,"okay to start off, i have no clue about xboxs and my sons are wanting a ps5 but i couldnt afford that right now so they were happy with an Xbox which is why i purchased it. like other ppl have mentioned it does require a signature so make sure you are home that day itll be delivered. they do let you know what day and when its in transit from local post office so i got mine around 4pm. it got delivered quicker than original time which was nice. like a few days earlier.i had read that a lot of people said they didnt get their extra controller. i opened mine to make sure i got mine and i couldnt find but one in the box by itself. so long story short i reached out to antonline told them i was missing it but turns out it was in there. i just panicked and didn't look good enough but under the brown cardboard in the box with the actual gaming system you will find the extra controller and cords. i think people didnt realize because it is hidden almost. they were very quick to respond. i did email and call twice before i got to speak to someone and he told me to look again and there it was. they were quick and friendly. so that was relief. if you are missing one walmart will do a refund once you return to store or however you want to return it. thank goodness i didnt have any issues. i turned it on and set it up to make sure it works before i wrap it up for Christmas and so far it seems great. i will update if any issues after Christmas but seems like a good deal and customer service seems to quick at responding by email and phone. i still am unsure on how to redeem the free gaming pass because i didnt see any card in the box so i think its automatically on the account once you create one. so all in all this seems like its worth the buy. just take your time at looking for the other remote because it should be in there under the brown cardboard that looks like its part of the box.",5,12/14/2023,4.5
202,Xbox Series S + Xbox Wireless Controller Robot White + 3 Month Game Pass,"The Xbox itself and the controllers are fine. They work as they should. Had I received ALL THE PIECES to this bundle, the price would have been good too. However, I'm docking one star because there were no instructions on how to redeem the 3 months Ultimate  Game Pass membership. No gift card, no code to redeem, nothing. I'm docking the second star because when I reached out to the seller, the codes they sent did not work. The only bright spot was the fact that the seller responded on Christmas Day, but like I said the codes they sent did not work.",3,1/3/2025,4.5
203,Xbox Series S + Xbox Wireless Controller Robot White + 3 Month Game Pass,I received Xbox and it was broke put in for it to be returned Walmart gave hard time for me to refund told me my refund will take up to 18 days stay away from third party vendors I still have not received my refund on a broken system I returned same day I got it,1,11/18/2023,4.5
204,Xbox Series S + Xbox Wireless Controller Robot White + 3 Month Game Pass,"Buyers Beware!! If you are not home to receive your package good luck ever getting your product. I asked ANTONLINE if they could contact Fed Ex to hold the package, as I work and they refused to do so. My son will not receive his birthday gift. Lots of tears!!",1,11/15/2023,4.5
205,Xbox Series S + Xbox Wireless Controller Robot White + 3 Month Game Pass,This was mostly a terrible experience for a Christmas gift. No where on website does it say must be signed for. My son lives on a trail meaning that's where the front door is. They work and fedex said the tried to deliver 3 times but no tag on door probably because they needed two walk trail so no help from company that shipped not willing for it to be sent elsewhere or left and no refund until returned from fedex. Anyway after 3 calls to Walmart customer care there was Anthony who was great. Excellent service. He refunded my money quickly and my grand children got their gift for Christmas. Thank you Anthony.,1,1/6/2024,4.5
206,Xbox Series S + Xbox Wireless Controller Robot White + 3 Month Game Pass,"Received package on time 
Had issues since day one of opening 
Missing remote and game glitching while kids were playing and all of the sudden shut down completely 

Might of just been something that happen to me, still definitely want to buy another Xbox because kids still want to play certain games, but I am not to thrilled about it",1,12/2/2023,4.5
207,Xbox Series S + Xbox Wireless Controller Robot White + 3 Month Game Pass,"I returned all contents unopened and have not gotten a refund. They state they received it without one piece of the bundle, I never even opened the box that the bundle areived in. I have contacted ANT and Walmart countless times and am still getting the runaround 3 months later. Horrible experience all around, and I am out $310.29.",1,2/7/2024,4.5
208,Xbox Series S + Xbox Wireless Controller Robot White + 3 Month Game Pass,"Anton line ships the XBox. When Fed Ex kept trying to deliver at 1pm each day, I tried to get them to call come when someone is home. Anton would not help to get it delivered when I could signing off for it nor would they let me pick it up at Fed Ex.",1,12/25/2023,4.5
209,Xbox Series S + Xbox Wireless Controller Robot White + 3 Month Game Pass,I ordered this and it came with one controller and had to prove to them they didn't send it and almost a week later I got a $48 refund which is not the price of a controller. The gut I talked to on the phone couldn't care less and hung up on me. I won't use them again and I'd advise you to find something through someone else!,1,12/27/2023,4.5
210,Restored Microsoft RRS00007 Xbox Series S 512GB Digital Console (XBS) (Refurbished),Came with all the cords. Came looking brand new actually in the box still with wraps over everything. and still been working for me perfectly. recommend it for sure !,5,1/17/2025,3.357142857142857
211,Restored Microsoft RRS00007 Xbox Series S 512GB Digital Console (XBS) (Refurbished),It works great with the games and using cloud gaming to its potential. I am really enjoying my new xbox,5,1/31/2025,3.357142857142857
212,Restored Microsoft RRS00007 Xbox Series S 512GB Digital Console (XBS) (Refurbished),I love it it was brand new,5,2/7/2025,3.357142857142857
213,Restored Microsoft RRS00007 Xbox Series S 512GB Digital Console (XBS) (Refurbished),"The xbox works like new, and showed up early!!",5,7/30/2024,3.357142857142857
214,Restored Microsoft RRS00007 Xbox Series S 512GB Digital Console (XBS) (Refurbished),It's in good condition but they put the wrong controller in the package.,4,9/5/2023,3.357142857142857
215,Restored Microsoft RRS00007 Xbox Series S 512GB Digital Console (XBS) (Refurbished),My package was stolen and the has not been returned or replaced. And my refund was not issued.,1,12/28/2024,3.357142857142857
216,Restored Microsoft RRS00007 Xbox Series S 512GB Digital Console (XBS) (Refurbished),"i did not receive my package, and Walmart won't contact me anymore about it",1,1/8/2025,3.357142857142857
217,Restored Microsoft RRS00007 Xbox Series S 512GB Digital Console (XBS) (Refurbished),The controller came with broken buttons and it stopped working,1,9/10/2023,3.357142857142857
218,Restored Microsoft RRS00007 Xbox Series S 512GB Digital Console (XBS) (Refurbished),It says it comes with 500gb it only has 300,1,10/28/2023,3.357142857142857
219,Xbox Series S 512GB SSD Console + Extra Xbox Wireless Controller Robot White,Boys bought it with their Christmas money.  They have highly enjoyed it.  It was easy to set-up and there are so many different games you can purchase for the Xbox.,5,1/4/2025,4.4
220,Xbox Series S 512GB SSD Console + Extra Xbox Wireless Controller Robot White,"This was the first time I used a third party vendor via Walmart. The transaction went well. The item arrived on time a young name is very happy, I got a great deal.",5,12/24/2024,4.4
221,Xbox Series S 512GB SSD Console + Extra Xbox Wireless Controller Robot White,Extremely happy with this purchase. The Xbox S is perfect for my grandsons and they have been enjoying their game time more than ever!,5,1/10/2025,4.4
222,Xbox Series S 512GB SSD Console + Extra Xbox Wireless Controller Robot White,Love the system but one of the controllers already is having some issues sticking. The thumb pad. Which messes up movement and pov. Hoping the warranty I purchased will cover it.,4,1/12/2025,4.4
223,Xbox Series S 512GB SSD Console + Extra Xbox Wireless Controller Robot White,"Sound only works using headphones and I know what I am doing. So if walmart allows replies from the 3rd party seller,don't believe him. Don't buy from antonline.com he will send broken items. And lucky for him, I'm gonna keep the broken item. And just use headphones to hear through.  Lucky seller.",2,1/24/2025,4.4
224,Xbox Series S 512GB SSD Console + Extra Xbox Wireless Controller Robot White,"Firstly the order want delivered to my house I had to go look for the game before it went up in the wind....2n for a modern day device Im displease wothnthe memory because one game basically swollows up that space the game cannot accommodate no game you actually like......
Game was in good standing physically though",2,2/5/2025,4.4
225,Xbox Series S 512GB SSD Console + Extra Xbox Wireless Controller Robot White,"ordered the X box as a Christmas gift for my kids. The x box received did not work. Returned immediately the product via fedex, arrived the 26 Dec 2024 according to the Fedex tracking and zero news. Not even sure I will ever get my money back. worst customer service ever!",1,1/4/2025,4.4
226,Xbox Series S 512GB SSD Console + Extra Xbox Wireless Controller Robot White,"I purchased a Xbox console and a 3 year extended warranty as a present for my grandson as a Xmas present only to learn when it arrived that it was the digital model.  No problem, I ordered the correct model and requested a return for the digital model only to learn that the extended warranty sold by Walmart is not returnable.  What a costly lesson.  The order was my error but it shouldn't cost me $36.00.  I hope we don't have to return the 2nd unit which also has an extended warranty.  Extended Warranty Buyers be Aware!",1,12/25/2024,4.4
227,Xbox Series S 512GB SSD Console + Extra Xbox Wireless Controller Robot White,Hello to whom it may concern I brought this Xbox a series to play football with with my grandkids. We decided to open it up today on this Sunday to get a program and ready to go however it does not even come on so it's not working so I'm trying to do a return to Antonine they are not open on Sundays. I am requesting a full refund for this Xbox S series 353.05 please,1,12/29/2024,4.4
228,Xbox Series S 512GB SSD Console + Extra Xbox Wireless Controller Robot White,I brought a promo with a bonus controller I never got I sent several emails and reached out to Walmart too and no one did anything to help . The emails seem to be automated as if this company isn't even real . It's horrible and I will continue to call to see if I get some help . I wouldn't buy anything else from this company to be honest and would not recommend anyone to buy from them either,1,1/17/2025,4.4
229,2024 Newest Microsoft Xbox Series X – 1TB Digital Console,,5,12/24/2024,5.0
230,2024 Newest Microsoft Xbox Series X – 1TB Digital Console,,5,12/30/2024,5.0
231,"Open Box Microsoft Xbox One X 1TB Console, Black, CYV-00001",Yes it was open but it was in excellent condition.  came with instructions.  ery happy with the purchase,5,9/11/2024,3.1538461538461537
232,"Open Box Microsoft Xbox One X 1TB Console, Black, CYV-00001",Got this for my daughter and she loves it,5,12/14/2024,3.1538461538461537
233,"Open Box Microsoft Xbox One X 1TB Console, Black, CYV-00001",There is nothing to dislike about you everything goes so perfect your awesome Keep up the Great Job cause you all as a team rock it Thank you  I am sorry I apologize I just really think your awesome Than you for the great service Sincerely,5,11/5/2024,3.1538461538461537
234,"Open Box Microsoft Xbox One X 1TB Console, Black, CYV-00001",The system is good but the controller does not work.,5,2/27/2024,3.1538461538461537
235,"Open Box Microsoft Xbox One X 1TB Console, Black, CYV-00001",Ik refurbished is a gamble but the back plastic cover was off with rattling sounds on inside but it did have a nice setup,2,6/26/2024,3.1538461538461537
236,"Open Box Microsoft Xbox One X 1TB Console, Black, CYV-00001",The console arrived without a correct power cord or defective connection The cord does not have a snug fit it just falls out of the socket....no phone being answered,1,1/21/2025,3.1538461538461537
237,"Open Box Microsoft Xbox One X 1TB Console, Black, CYV-00001","the device is shutting off and on with any tv or hdmi cable. it's only been 3 month and my son has only used it for one month. I contacted and the insurance contacted the manufacturer about the issue, they said. its been a week and no one has reached out to me.",1,4/14/2024,3.1538461538461537
238,"Open Box Microsoft Xbox One X 1TB Console, Black, CYV-00001",The item is not clean and has very worn out bottom casing. Controller is damaged with dents and no battery or cable for controller.,1,9/26/2024,3.1538461538461537
239,"Open Box Microsoft Xbox One X 1TB Console, Black, CYV-00001",same as the last one breaks for zero reason. dont buy it unless you get the replacement plan or youre throwing you money away,1,7/3/2024,3.1538461538461537
240,"Open Box Microsoft Xbox One X 1TB Console, Black, CYV-00001","The unit came dirty, and HDMI cable inoperable, had to purchase a new HDMI cable to get the unit running. Controller had food stuck in keys and disgusting. Very obvious this unit was not inspected prior to shipping.",1,1/17/2023,3.1538461538461537
241,Pre-Owned Microsoft Xbox One S 500GB Console (White) (Good),Pretty good  works good but the turning off and on button isn't working good we have to press it more than few times to work,4,10/5/2024,2.1666666666666665
242,Pre-Owned Microsoft Xbox One S 500GB Console (White) (Good),this xbox stoped working who and how do i get another one i. ought it for my son and now itsfrozen and will not not load,1,1/18/2025,2.1666666666666665
243,Pre-Owned Microsoft Xbox One S 500GB Console (White) (Good),Came with a broken controller. It doesn't work,1,6/13/2024,2.1666666666666665
244,Pre-Owned Microsoft Xbox One S 500GB Console (White) (Good),The controller has really really really bad gamer drag and it's impossible to type and the storage is really low.,1,8/6/2023,2.1666666666666665
245,Pre-Owned Microsoft Xbox One S 500GB Console (White) (Good),console stop working.,1,11/6/2024,2.1666666666666665
246,2023 Xbox Series X Bundle - 1TB SSD Black Flagship Xbox Console and Wireless Controller with Assassin's Creed Unity Full Game,"I'm very happy with what I ordered. I got this system cause of certain games you can only play on here. I chose this bundle cause I like assassins creed. However, the game wasn't in the box but everything else was so I contacted the seller and they got back to me in less than 24 hours with the download code. So I'm very happy with the product and the service I received. Thank you so much for making it right.",5,1/19/2024,3.65
247,2023 Xbox Series X Bundle - 1TB SSD Black Flagship Xbox Console and Wireless Controller with Assassin's Creed Unity Full Game,This is all my grandson wanted for his birthday,5,10/11/2023,3.65
248,2023 Xbox Series X Bundle - 1TB SSD Black Flagship Xbox Console and Wireless Controller with Assassin's Creed Unity Full Game,"Great purchase I have ever made. It came with the Console, controller, game case and video game code for Assassin's Creed Unity. 5 stars! Console runs amazingly well!",5,8/31/2023,3.65
249,2023 Xbox Series X Bundle - 1TB SSD Black Flagship Xbox Console and Wireless Controller with Assassin's Creed Unity Full Game,game system looks and works well. They didn't send the game assassins creed.,3,7/8/2024,3.65
250,2023 Xbox Series X Bundle - 1TB SSD Black Flagship Xbox Console and Wireless Controller with Assassin's Creed Unity Full Game,"I trusted the other reviews I saw, but still took the chance. My Xbox X arrived quickly, but was missing the game it stated would be included and the console is only 800 GB, which was the biggest let down. Even though on the box itself it says 1 TB and it looks very nicely packed legitimately by XBox. Extremely huge let down on the storage.",3,7/15/2023,3.65
251,2023 Xbox Series X Bundle - 1TB SSD Black Flagship Xbox Console and Wireless Controller with Assassin's Creed Unity Full Game,took to long a price,3,7/15/2024,3.65
252,2023 Xbox Series X Bundle - 1TB SSD Black Flagship Xbox Console and Wireless Controller with Assassin's Creed Unity Full Game,"when i got the console there was no game, no code for the game, and when i went to check the settings to see if i can redeem it there was nothing to redeem. i shouldve just bought the console by itself and not this dumb bundle",2,9/21/2023,3.65
253,2023 Xbox Series X Bundle - 1TB SSD Black Flagship Xbox Console and Wireless Controller with Assassin's Creed Unity Full Game,The Xbox came fine but did not come with the game and the was 800 gb not the 1 TB it promised,2,6/22/2023,3.65
254,2023 Xbox Series X Bundle - 1TB SSD Black Flagship Xbox Console and Wireless Controller with Assassin's Creed Unity Full Game,Never got the game assassin's creed unity,1,7/4/2024,3.65
255,2023 Xbox Series X Bundle - 1TB SSD Black Flagship Xbox Console and Wireless Controller with Assassin's Creed Unity Full Game,No free game will return!,1,9/27/2023,3.65
256,Restored Microsoft RRS-00001 Xbox Series S - White (Refurbished),I've never purchased anything refurbished before but I can say this Xbox has worked really well so far %26 I just hope it doesn't end up failing me but so far it works good like it was brand new. It came with a blue controller tho which I didn't mind because the controller was cute %26 plus I wanted to get a controller skin if I got the white controller.,5,11/7/2023,4.3
257,Restored Microsoft RRS-00001 Xbox Series S - White (Refurbished),Looks and sounds brand new!!,5,12/14/2024,4.3
258,Restored Microsoft RRS-00001 Xbox Series S - White (Refurbished),Everything was good from the price to the item arriving via shipping to the machine working.  Always concerncer ordering refurbished online but it all worked out.,5,10/1/2023,4.3
259,Restored Microsoft RRS-00001 Xbox Series S - White (Refurbished),"Got it two days early,works great is not damaged almost perfect condition",5,2/13/2024,4.3
260,Restored Microsoft RRS-00001 Xbox Series S - White (Refurbished),"The only issues I had was a scratch In the front that it has and the power cord, the scratch is an easy fix but I had to find a new cord because they gave me the wrong cord with the Xbox. Other than that gameplay is smooth, great quality. I was worried for a moment but once i figured everything out, things went smooth and I have no concerns for the actual software overall I gave it a 4 star just because I'm not the pickiest but I did have to go out of my way to find another power cord.",4,11/1/2023,4.3
261,Restored Microsoft RRS-00001 Xbox Series S - White (Refurbished),The xbox works fine. Order was missing a charging cable for the controller and the controller's left joystick doesn't work properly. It doesn't recognize the up motion. I was going to return it and get a new one but it was a gift for my sister and she said it was fine because the process to return it and get a new one was took much of a hassle since she would have to return the xbox as well. So she said she would rather just buy a new controller instead.,3,8/29/2023,4.3
262,Restored Microsoft RRS-00001 Xbox Series S - White (Refurbished),When I first got the xbox it took several days for it to boot up and when it finally did my screen seizures non stop on games. Sometimes it'll works and other times it doesn't i've tried to have this issue resolved and nothing…I've bought 2 other xbox from them and it worked just fine but when I tried to email them about the malfunctioning xbox nothing. I'd advise buying from a different third party seller.,3,3/10/2024,4.3
263,Restored Microsoft RRS-00001 Xbox Series S - White (Refurbished),"The ports on the xbox were filled with lint and dust as well as the outside of the console and controller, the controller came out of the box with stick drift in the left stick. The console also overheats slows and makes a noisy buzzing sound like a 360",2,4/7/2024,4.3
264,Restored Microsoft RRS-00001 Xbox Series S - White (Refurbished),You sold me a banned console!! Never again I will be buying refurbished stuff!,1,8/15/2024,4.3
265,Restored Microsoft RRS-00001 Xbox Series S - White (Refurbished),Turns on for 10 seconds and completely turns off,1,1/4/2024,4.3
266,Xbox Series S – Gilded Hunter Bundle,I really like it because in those games it includes a bunch of stuff and it has a lot of games. The only thing though is that i want to say on the box it said it'd have 512gb but it really had around 360gb and the games it included  took up a lot of that storage luckily i dont play that much games. In my opinion i think it was worth it and you should buy it.,5,4/1/2024,4.7
267,Xbox Series S – Gilded Hunter Bundle,We bought this at the Walmart in Indy whkle there for the holidays. We picked it up Curbside at the 86th Street Walmart. That was my first curbside pick up and I absolutely loved it. Will definitely be doing more curbside pickups. And my grandson is so happy ☺️,5,12/12/2023,4.7
268,Xbox Series S – Gilded Hunter Bundle,My grandsons had the Xbox One that I had bought on a resale site a couple of years ago. Theh had been asking me to buy them a new one. I looked online and the newest Xbox is over $500. I can't afford that but I was amazed to find this Xbox One for this price.!! I ordered it on Sunday and picked it up that same day. They absolutely love this Xbox and I loved the price and ability to get it that same day.!! Thank you Walmart for your help in making us all happy.!!,5,1/21/2024,4.7
269,Xbox Series S – Gilded Hunter Bundle,"The Xbox came earlier than expected and runs with no hiccups at all!!! The only thing I wish is that I got the 1 TB version because straight out the box this one only allows you to use 300gb out of the 500 it comes with meaning you have to buy an expansion card or external storage device. But runs smooth, starts up fast, and the quick resume is awesome!!",5,12/7/2023,4.7
270,Xbox Series S – Gilded Hunter Bundle,I got this for my girls because we are somewhat of a gamer family. They were super excited to get this and literally played it all day. It took no time setting it up and downloading the extra perks that came with it. The best part of this purchase was the price.,5,12/26/2023,4.7
271,Xbox Series S – Gilded Hunter Bundle,"It's such a convenient purchase. I ordered it for my brother because we love playing games together, but we had different consoles so I thought it would be good to get him one too so we can play the same games together ❤️ it was a quick and easy pick up for the Xbox, so I might get another one soon for one of my other siblings 🌝",5,3/16/2024,4.7
272,Xbox Series S – Gilded Hunter Bundle,I got this console a few days before Christmas from either a price glitch or a flash sale not sure which but I am not complaining I paid $138.00 for it brand new pick up at Walmart what a Christmas gift to myself graphics and games are amazing thank you to whomever did the glitch or Flash Sale!!!!!!,5,12/26/2023,4.7
273,Xbox Series S – Gilded Hunter Bundle,"the xbox series s is amazing for gamers who want a next step up from a nintendo switch but dont really want the specs of a gaming pc. i bought this as a christmas gift for myself to be able to play more games online with game pass. Also this sadly only has game add ons which is nice but speaking from a view of having it a few weeks now, game pass is $100 worth the extra money.  if you are confused on which ""bundle"" to get please get the one with game pass or you will have to get it by itself for around $17 and still pay a high price for the system. also you can use this to go online as a pc which can be a very afforble option compared to a full on pc set up.",4,1/3/2024,4.7
274,Xbox Series S – Gilded Hunter Bundle,So far the console and everything is awesome. Son of course loves it. Only problem is that's it's digital only and that really needs to be in big bold letters somewhere obvious. He got cd games to go with for Christmas and can't use them because of this.,3,3/11/2024,4.7
275,Xbox Series S – Gilded Hunter Bundle,This thing started smoking and nearly started a fire in my house less then a month after i bought it. i only used it four times. This was the third Xbox Series S i have owned in done with Microsoft. i do not recommend just buy a Steam Deck OLED and be done with it.,1,2/14/2024,4.7
276,Restored Microsoft Xbox Original Video Game Console with Controller and Cables (Refurbished),"It reads all my games including the badly scratched ones and plays with no issues, great Christmas gift, was also packaged well and my son was happy",5,12/26/2024,3.68
277,Restored Microsoft Xbox Original Video Game Console with Controller and Cables (Refurbished),hey everyone I want to say my console came in looking brand new and also working like new PS awesome,5,11/19/2024,3.68
278,Restored Microsoft Xbox Original Video Game Console with Controller and Cables (Refurbished),Childhood memories,5,12/12/2024,3.68
279,Restored Microsoft Xbox Original Video Game Console with Controller and Cables (Refurbished),"Works like new, no issues",5,3/17/2024,3.68
280,Restored Microsoft Xbox Original Video Game Console with Controller and Cables (Refurbished),"My òrder came in a box with everything 
I needed to hook up and use . With power on all working parts.  Thanks great job. 👍",5,2/27/2024,3.68
281,Restored Microsoft Xbox Original Video Game Console with Controller and Cables (Refurbished),i dont like the controllers feel cheap,3,3/22/2024,3.68
282,Restored Microsoft Xbox Original Video Game Console with Controller and Cables (Refurbished),"Controllers were in great shape and the cords for everything were pretty lengthy which was great, only problem was the disc drive wouldn't open and the manual release was broken.",2,1/24/2025,3.68
283,Restored Microsoft Xbox Original Video Game Console with Controller and Cables (Refurbished),The Xbox disc tray did not open and the controller did not work. Do not buy products from Birdie's game because they sell junk. I wasted $178.00 on non-working junk.,1,7/12/2024,3.68
284,Restored Microsoft Xbox Original Video Game Console with Controller and Cables (Refurbished),item didnt work!,1,12/9/2024,3.68
285,Restored Microsoft Xbox Original Video Game Console with Controller and Cables (Refurbished),tray door would not open had to put paperclip in hole by tray door and on and off button doesnt work but you press button to open tray unit comes on said theses were tested before selling no way,1,7/28/2021,3.68
286,Xbox Series X – Diablo® IV Bundle,"I purchased an Xbox Series X Diablo Edition through a vendor on WalMart.com. The vendor took the payment and sent the Xbox to another address that was not listed on my original order. I did confirm with Walmart customer service via chat and phone that they all had my correct address on the order. I also talked to a representative at USPS and he confirmed for me that the address the vendor put in the USPS system is different from mine. The Postal Service is currently investigating the issue as mail fraud and trying to repossess the package but they have not been able to, another reason they think it was fraud. I received an email from a dept at Walmart telling me they cannot refund me or replace the product after two of their reps said that a refund was definitely in order because of my issue. But the email directed me to dispute the charge on my card because currently you will not refund or replace the Xbox. I don't think an email with no appeal information is sufficient for this issue. I spent over $500 on an item from a vendor on your site and the only reason I trusted the transaction was because it was through Walmart.com and would never have thought your company would endorse vendors that would steal your customers money and their product. My information was entered correctly in your system and your vendor made the mistake. They have not contacted even though walmart reps say they contacted the vendor to get with me. Also, if necessary I am able to get the proof from the Postal Service showing the address that the package was actually delivered to because it was not delivered to my house like walmart tracking update claims. I will not be using Walmart.Com for anything from now on because they clearly don't make sure the vendors aren't scammers, they don't care about a customer losing over $500 when the customer did what they were supposed to do correctly and the issue is an internal walmart one. It's disappointing and disgusting that such a large company can't make things right especially when this is such a large purchase for most families right now and losing over $500 takes away my ability to give my child gifts on Christmas because I saved up and put it all into this purchase.",5,9/30/2024,4.7
287,Xbox Series X – Diablo® IV Bundle,"This package came very fast. I bought this for my brother for his birthday. He will open it january seventeenth! i've been searching high and low for this xbox for a good price, and this is the only one I could find. other than a digital one! Thank you.",5,1/10/2025,4.7
288,Xbox Series X – Diablo® IV Bundle,this is my second Xbox series x and it was awesome as always had arrived on time nothing was damaged It came with with diablo 5 i think and caught it at a discount price at 430 bucks Walmart and Microsoft never seem to disappoint,5,10/9/2024,4.7
289,Xbox Series X – Diablo® IV Bundle,"It worked right out of the box, of course having an Xbox account helps. Diablo IV isn't a code, it's activated on an account when you add it, I'm not sure if it's the first one or not. Either way, system does what a current hen game system does, and it was a good deal when I bought it.",5,4/14/2024,4.7
290,Xbox Series X – Diablo® IV Bundle,"I purchased this when it was onsale for 350!!! I didn't install Diablo as it's a huge game and I didn't want it to eat my storage! For new Xboxseriesx owners, yes it's well worth the upgrade, so much worth it we updated all 3 in our home to  the series X! I have had it for several months now with no issues at all with the console and a lil stick drift, but that's normal for xbox series controllers for some reason nowadays after getting a lot of play. I am 100% satisfied. I only did this review to let others know you do not have to download the game to get the cheaper versions! Plus the picture... omgosh Author Morgan never looked so good!!!",5,4/27/2024,4.7
291,Xbox Series X – Diablo® IV Bundle,"The graphics are great on it. The speed is faster. You could play old games and games for a different Xbox series. You could place it standing or on its side overall great product. The only thing I didn't like was the warranty wouldn't go through with my order, and when I went to add it in the store, it wasn't allowed unless I returned it and re bought it, but it was already set up and would've been a hassle to restart from scratch the downloads and account transfers with something that shouldn't have been removed my the web page when I placed the order.",5,1/24/2024,4.7
292,Xbox Series X – Diablo® IV Bundle,The workers at Walmart are horrible. They literally walk out the building carrying your 500$ item like it's grocery . Either way the Xbox worked great but the cover in box was all faded as if it was reused . The console runs great and Diablo bundle worked just fine. I got everything for cheap during Christmas of 2023 so I saved a ton but I'm giving 4 stars due to bad worker showing no type of care for the items being picked up. As for everything else timing and product was perfect !,4,4/4/2024,4.7
293,Xbox Series X – Diablo® IV Bundle,"I grabbed this for an 18 year old grandson, on Black Friday, and then recently saw it on the Walmart site for $100 less! I'm always missing out on the good deals… and have spent a lot of money with Walmart this year. It would be nice if they could credit my account T with the difference!",4,12/4/2023,4.7
294,Xbox Series X – Diablo® IV Bundle,Seems to be just like the last Xbox. They only increased specs. Nothing new? I was expecting more. The PS5 controller triggers are insane as is the speaker in the controller. Ms seems to be just collecting subscription fees and not interested in improving game play.,1,5/15/2024,4.7
295,Xbox Series X – Diablo® IV Bundle,Order never signed or recieved. Seller advised a ticket would be opened and resolution would be provided in 10-14 days after investigation. Package required a signature and there there isnt a signature on file according to the shipping company. I advised the seller of this. Still no resolution or follow up.,1,12/6/2023,4.7
296,Restored MICROSOFT XBOX ONE 500GB GAME CONSOLE BLACK 5C5-00025 (Refurbished),"Christmas present. No issues, grandkids enjoy it!",5,1/22/2025,3.0526315789473686
297,Restored MICROSOFT XBOX ONE 500GB GAME CONSOLE BLACK 5C5-00025 (Refurbished),Seller was a little slow to respond to my question. And so was Walmart. In the end item shipped and was received as described. And on Time.,4,9/30/2024,3.0526315789473686
298,Restored MICROSOFT XBOX ONE 500GB GAME CONSOLE BLACK 5C5-00025 (Refurbished),Packaged very nice and secure. havent hooked it up yet since its a christmas preaent but am super excited to see the kiddos face on Christmas Morning1,4,12/17/2024,3.0526315789473686
299,Restored MICROSOFT XBOX ONE 500GB GAME CONSOLE BLACK 5C5-00025 (Refurbished),My son loves it.. but was definitely repackaged,4,12/26/2024,3.0526315789473686
300,Restored MICROSOFT XBOX ONE 500GB GAME CONSOLE BLACK 5C5-00025 (Refurbished),"Did not send me the right power cord, it was a PlayStation plug instead of a Xbox one power cord. This is a problem! I spent close to 200 dollars for something that was suppose to be like new in the box, and it was not in the box. I tried contacting the seller and now it's saying there is technical issues. What the fudge is wrong with people?",2,10/27/2023,3.0526315789473686
301,Restored MICROSOFT XBOX ONE 500GB GAME CONSOLE BLACK 5C5-00025 (Refurbished),sent the wrong cord so i couldn't tell you if it works! seller requested buyer's text him with problems before leaving a review but he will not text us back about the issues and that tells me he's probably got a lot of text today with people opening a gift their kids cant use!,1,12/27/2024,3.0526315789473686
302,Restored MICROSOFT XBOX ONE 500GB GAME CONSOLE BLACK 5C5-00025 (Refurbished),I purchased a xbox one from this seller and tried to cancel it because my husband eneded up buying our son one of the new xboxs that came out...and status as far as shipping and everything hadnt neen upadted for days and then the next day after i cancelles it they shipped it and took my money... as soon as itnwas delivered we took it to the post ofice and didnt even open it and returned it... it has been returned to the seller and alstill bo refund.. I contacted the seller and they told me walmart handles the returns... but when i talked to walmart they say the aeller is suposed to isue the rturn... still waiting to hear anything... not a good way to do buisness,1,9/20/2024,3.0526315789473686
303,Restored MICROSOFT XBOX ONE 500GB GAME CONSOLE BLACK 5C5-00025 (Refurbished),Can't get it to reset. We have tried everything and it won't work. Will be sending back for refund.Won,1,12/30/2024,3.0526315789473686
304,Restored MICROSOFT XBOX ONE 500GB GAME CONSOLE BLACK 5C5-00025 (Refurbished),"It doesn't work, absolute crap.",1,1/5/2025,3.0526315789473686
305,Restored MICROSOFT XBOX ONE 500GB GAME CONSOLE BLACK 5C5-00025 (Refurbished),yes but it's wasn't in the box,1,1/3/2025,3.0526315789473686
306,"Newest Microsoft Xbox Series X 1TB SSD Video Gaming Console with One Wireless Controller,","Came in sooner than expected, easy to install and purchased the insurance for 3 years just in case. Everything is working good so far after a month of having it.",5,1/7/2025,4.733333333333333
307,"Newest Microsoft Xbox Series X 1TB SSD Video Gaming Console with One Wireless Controller,",very good graphics and amazing speed,5,2/7/2025,4.733333333333333
308,"Newest Microsoft Xbox Series X 1TB SSD Video Gaming Console with One Wireless Controller,",Great gets warm fast though makes me nervous,5,10/9/2024,4.733333333333333
309,"Newest Microsoft Xbox Series X 1TB SSD Video Gaming Console with One Wireless Controller,",It was great,5,12/12/2024,4.733333333333333
310,"Newest Microsoft Xbox Series X 1TB SSD Video Gaming Console with One Wireless Controller,",shipping was great with no damages and my xbox works as it should .,5,5/1/2024,4.733333333333333
