,product_name,review_text,product_rating,review_date,avg_rating
697,2020 Version Xbox Series Console X Bundle-Black,"I was a bit spectacle becus of the mix reviews but honestly I like to try myself %26 give my honest opinion 
need to purchase this for my husband father day gift, now I'm not an expert on gaming system so I decided to give my luck a try, however it would help if it had details regarding the Xbox for example I couldn't find details on the capabilities regarding storage or if it came together with a controller but to my surprise it did and was packaged very good, my delivery was with UPS required signature which was amazing I felt safe knowing my item wouldn't be delivered without my signature thank you to this seller I would recommend 100% %26 would shop again with this reseller!!",5,6/27/2023,4.6
698,2020 Version Xbox Series Console X Bundle-Black,i totally loved how fast i got my xbox series and how the console is they are true to there word on how fast it is,5,12/21/2023,4.6
699,2020 Version Xbox Series Console X Bundle-Black,"Gift for my boyfriend for Christmas, made him very happy! Small but powerful console.",5,6/3/2024,4.6
700,2020 Version Xbox Series Console X Bundle-Black,Quick shipping but poor packaging.,5,2/12/2024,4.6
701,2020 Version Xbox Series Console X Bundle-Black,This is a great price for a X series,5,2/19/2024,4.6
702,2020 Version Xbox Series Console X Bundle-Black,"Super fast, graphics are great and my son loves it!",5,2/23/2024,4.6
703,2020 Version Xbox Series Console X Bundle-Black,very happy of my purchase,5,2/19/2024,4.6
704,2020 Version Xbox Series Console X Bundle-Black,First thing I noticed was packaging looked tampered with. After turning on the Xbox for the first time I saw that someone has already logged into it and there is a saved Wi-Fi network. I wasn't aware I was buying a used Xbox.,3,6/23/2023,4.6
705,2020 Newest - Xbox Series X - Gaming Console Bundle - 1TB SSD Black Xbox,I searched for a long time and waited for deals online and then saw Walmart had the best deal around regardless of sales and promotions from other electronic stores.  It arrived right on time and exactly as described.  This was a birthday gift for my son and he couldn't have been happier!,5,3/3/2024,2.3
706,2020 Newest - Xbox Series X - Gaming Console Bundle - 1TB SSD Black Xbox,"Its not a bundle but still the lowest price you could get for a brand new series x. Comes with console, controller, hdmi, and power chord. People are rating this horribly because they thought they could get a bundle for this low of a price lmao. Its legit just the console and controller for a price you can't say no to.",5,1/28/2024,2.3
707,2020 Newest - Xbox Series X - Gaming Console Bundle - 1TB SSD Black Xbox,"I see a lot of reviews that complain that it isn't a bundle but the photos clearly show what you're getting and I'm fully satisfied with what I got! It works great, everything does what it should! Overall: super happy with my decision!",5,2/12/2024,2.3
708,2020 Newest - Xbox Series X - Gaming Console Bundle - 1TB SSD Black Xbox,I honestly was worried it wouldn't come in good condition but surprisingly it did. It got here in like less than a week and was a LOT cheaper than buying in person i would recommend.,4,3/9/2024,2.3
709,2020 Newest - Xbox Series X - Gaming Console Bundle - 1TB SSD Black Xbox,"Bad price, Its a basic console marked as a bundle, don't even come with a bundle game from the description.",2,5/2/2021,2.3
710,2020 Newest - Xbox Series X - Gaming Console Bundle - 1TB SSD Black Xbox,"Beware of this product.  Although it purports to be a ""Gaming Console Bundle"", it is not if fact a ""bundle"" in the traditional sense of coming with extras.  This is the base Xbox Series X - a console, one controller, and the cords needed to set it up.  It is NOT bundled with anything extra.",1,5/4/2021,2.3
711,2020 Newest - Xbox Series X - Gaming Console Bundle - 1TB SSD Black Xbox,"The Xbox is the real deal, it works great, but I was really disappointed with the part that said , bundle package, it's not! all you get is the console",1,6/22/2021,2.3
712,2020 Newest - Xbox Series X - Gaming Console Bundle - 1TB SSD Black Xbox,"I never received any Xbox, it was delivered but I missed a delivery and didn't get my refund yet. Poor customer service. I am still waiting for my 100 percent refund",1,1/27/2024,2.3
713,2020 Newest - Xbox Series X - Gaming Console Bundle - 1TB SSD Black Xbox,It is not a bundle!! You are basically paying double the price just for the console.,1,5/8/2021,2.3
714,2020 Newest - Xbox Series X - Gaming Console Bundle - 1TB SSD Black Xbox,counsel  turned off before  it even set up and will not turn on,1,5/13/2021,2.3
715,Microsoft 2020 Newest X Gaming Console Bundle - 1TB SSD Black Xbox Console and Wireless Controller with Five Games and Xbox Chat Headset,"I just got back into gaming because I am injured, but I have a lot of xbox 360 and one games but I sold the system, why I didn't sell the games IDK but it's worked out awesome with the backwards compatible saved me tons spend the extra and get this system",5,1/7/2025,3.7435897435897436
716,Microsoft 2020 Newest X Gaming Console Bundle - 1TB SSD Black Xbox Console and Wireless Controller with Five Games and Xbox Chat Headset,great price and fast shipping,5,1/23/2025,3.7435897435897436
717,Microsoft 2020 Newest X Gaming Console Bundle - 1TB SSD Black Xbox Console and Wireless Controller with Five Games and Xbox Chat Headset,My son absolutely loved this as his Christmas Gift!!,5,12/29/2024,3.7435897435897436
718,Microsoft 2020 Newest X Gaming Console Bundle - 1TB SSD Black Xbox Console and Wireless Controller with Five Games and Xbox Chat Headset,Perfect bundle Xbox my daughter was very excited to get this this Xmas,5,12/26/2024,3.7435897435897436
719,Microsoft 2020 Newest X Gaming Console Bundle - 1TB SSD Black Xbox Console and Wireless Controller with Five Games and Xbox Chat Headset,Everything looks great nothing opened or damaged even arrived two days earlier,5,12/9/2024,3.7435897435897436
720,Microsoft 2020 Newest X Gaming Console Bundle - 1TB SSD Black Xbox Console and Wireless Controller with Five Games and Xbox Chat Headset,This is a great buy for the price,5,11/28/2024,3.7435897435897436
721,Microsoft 2020 Newest X Gaming Console Bundle - 1TB SSD Black Xbox Console and Wireless Controller with Five Games and Xbox Chat Headset,I don't know much except my boy is happy,5,12/26/2023,3.7435897435897436
722,Microsoft 2020 Newest X Gaming Console Bundle - 1TB SSD Black Xbox Console and Wireless Controller with Five Games and Xbox Chat Headset,Missing game that was shown in picture at purchase,4,12/11/2024,3.7435897435897436
723,Microsoft 2020 Newest X Gaming Console Bundle - 1TB SSD Black Xbox Console and Wireless Controller with Five Games and Xbox Chat Headset,"It did not come with headset listed and also sent with a japan only version, which is $50 cheaper for what was paid for. The headset itself was only $16
This was a 3rd party seller",1,10/3/2024,3.7435897435897436
724,Microsoft 2020 Newest X Gaming Console Bundle - 1TB SSD Black Xbox Console and Wireless Controller with Five Games and Xbox Chat Headset,Did not receive the 5 games as advertised,1,8/28/2023,3.7435897435897436
725,Xbox Series X and Diablo IV - The Ultimate Gaming Adventure with Extras,Came early and it's exactly what we wanted i will be shopping here again thank you so much,5,12/26/2023,3.9
726,Xbox Series X and Diablo IV - The Ultimate Gaming Adventure with Extras,"Ive never purchased a gaming console before. It was easy to order, set up was a breeze, and I couldn't be happier with my  birthday gift to myself. lol",5,7/10/2024,3.9
727,Xbox Series X and Diablo IV - The Ultimate Gaming Adventure with Extras,The Xbox series x got delivered sooner than expected. Was packed well enough. I would give five stars for those but when I opened the shipping box and saw the actual Xbox box it was a mess it looked beat up really bad and maybe even thrown around. Even has air bubbles in the skin of the box. That's why the low stars. I'm hoping that the Xbox even works.,3,3/14/2024,3.9
728,Xbox Series X and Diablo IV - The Ultimate Gaming Adventure with Extras,So was getting this for my daughter's birthday open it tonight to find out that the unit is the Xbox x but. Not the Diablo version as advertised and paid for I don't see a point to return but a refund for the difference would be the way to handle this been trying to call the sale company no reply will not be buying from them or Walmart again,2,2/16/2024,3.9
729,Xbox Series X and Diablo IV - The Ultimate Gaming Adventure with Extras,i was highly expecting to play diablo woth my lady and they sent me a xbox series x with the Diablo digital download. kinda crappy and they only made up with it with $40 refund.,2,2/14/2024,3.9
730,Xbox Series X and Diablo IV - The Ultimate Gaming Adventure with Extras,I bought this diablo bundle Xbox series x and they shipped me an Xbox series x without the Diablo game.,1,2/15/2024,3.9
731,Xbox Series X and Diablo IV - The Ultimate Gaming Adventure with Extras,I would not order from this company. States that they are located in Michigan but once the item has shipped it comes from Washington state. So the delivery is longer than what they state. And when you email them about this they cancel your order so now have to reorder and wait even longer for the item. What a horrible place and how to do business.,1,1/24/2024,3.9
732,Xbox Series X and Diablo IV - The Ultimate Gaming Adventure with Extras,Paid for this a month ago and still haven't received it and Walmart keeps shifting the goal when I ask for a refund. First it was 2 days then it was a week then 10 days… Save yourself a lot of headache; Just order it from Amazon.,1,3/28/2024,3.9
733,Xbox Series X and Diablo IV - The Ultimate Gaming Adventure with Extras,"Dont buy if you want the game. Only come the console, the seller never replay , call or show interested so i give bad rate and return the console cause the publicity say come with the gane",1,2/15/2024,3.9
734,Xbox Series X and Diablo IV - The Ultimate Gaming Adventure with Extras,Did not come with the diablo game as part of the bundle which after trying to speak with merchant I eventually just accepted as whatever and bought it separately. Now after only using it a handful of times it won't turn on at all anymore and I've tried multiple sources. Terrible experience.,1,4/10/2024,3.9
735,Restored Microsoft Xbox 360 System with 4GB Flash Memory Black Console (Refurbished),Works exactly how I need it to work considering I don't use it too often. Just a fun throwback game system from my younger years that works every time I start it up!,5,9/9/2024,3.4146341463414633
736,Restored Microsoft Xbox 360 System with 4GB Flash Memory Black Console (Refurbished),it was delivered early and I enjoyed it,5,1/6/2025,3.4146341463414633
737,Restored Microsoft Xbox 360 System with 4GB Flash Memory Black Console (Refurbished),My item arrived quickly and works great!!,5,3/12/2024,3.4146341463414633
738,Restored Microsoft Xbox 360 System with 4GB Flash Memory Black Console (Refurbished),This is a  gift and Grandson finds it just fine,4,10/30/2024,3.4146341463414633
739,Restored Microsoft Xbox 360 System with 4GB Flash Memory Black Console (Refurbished),it was exactly what I wanted,4,12/13/2023,3.4146341463414633
740,Restored Microsoft Xbox 360 System with 4GB Flash Memory Black Console (Refurbished),I liked the fact that the package was received on time before Christmas but the Xbox didn't work and the return process was a nightmare,3,1/18/2025,3.4146341463414633
741,Restored Microsoft Xbox 360 System with 4GB Flash Memory Black Console (Refurbished),This device legitimately comes with a pamphlet from the company and a contact email and phone number. The booklets first page says that the system may have issue and to contact them. Like this happens so much that they have pamphlets. Also this refurbished Xbox 360 came with an off brand controller that requires 2 AA batteries.,3,4/5/2021,3.4146341463414633
742,Restored Microsoft Xbox 360 System with 4GB Flash Memory Black Console (Refurbished),It was a gift for Christmas. It was played twice and then broke. It will not come on. Very dissatisfied . I need to return for a refund.,1,1/10/2024,3.4146341463414633
743,Restored Microsoft Xbox 360 System with 4GB Flash Memory Black Console (Refurbished),Thought it was to good to be true and it was. I got the XBOX.I returned it the day after. Wanting for my full refund. Steal pretty mad didn't work at all. I hooked it up and ir was black and white. Couldn't get the game to work at all. It was supposed to be refurbished. Not a good job.,1,10/14/2021,3.4146341463414633
744,Restored Microsoft Xbox 360 System with 4GB Flash Memory Black Console (Refurbished),The console overheated within 15 minutes of being turned on. Sounds like it's going to explode every time I turn it on. Literally defective. Well worth $150.,1,6/3/2022,3.4146341463414633
745,Restored Microsoft Xbox One 500GB Black Console with Controller (Refurbished),Fast shipping and good price!,5,12/23/2024,3.3529411764705883
746,Restored Microsoft Xbox One 500GB Black Console with Controller (Refurbished),This game console was absolutely fantastically awesome! It came like it was brand New! Especially for it to be used! Where!? I couldn't tell I love it and my kids do to! Well recommended 2 thumbs up and a hand clap on this one! 5 stars is a go! 😃,5,3/10/2024,3.3529411764705883
747,Restored Microsoft Xbox One 500GB Black Console with Controller (Refurbished),it came quick. It was packaged well looked brand new and plays well.,5,9/20/2023,3.3529411764705883
748,Restored Microsoft Xbox One 500GB Black Console with Controller (Refurbished),"it is very hard to choose the right Xbox for children nowadays they have so many so I am reordering the Xbox 360 and I have this Xbox one which is good somehow they sent me the wrong console and sent me an Xbox!!!!
and that's not compatible that was one of the first ones they ever made but all in all everything's okay",3,12/22/2024,3.3529411764705883
749,Restored Microsoft Xbox One 500GB Black Console with Controller (Refurbished),For starters I got this in hopes I could game when I had free time and then watch videos with my son. The only thing that actually worked on this device was YouTube. I'd open a game and the console would shut off within a minute of actually playing. I reached out to the owner and received no comment about how we could resolve this issue. Definitely returning it since I got a replacement which was cheaper and actually works from game stop.,1,3/23/2024,3.3529411764705883
750,Restored Microsoft Xbox One 500GB Black Console with Controller (Refurbished),Seller did not send correct power cord. Two upset little boys hooking everything up on Christmas Day and finding out we got the wrong cords.,1,12/30/2023,3.3529411764705883
751,Restored Microsoft Xbox One 500GB Black Console with Controller (Refurbished),The Xbox blew up the second time it was used,1,4/17/2024,3.3529411764705883
752,Restored Microsoft Xbox One 500GB Black Console with Controller (Refurbished),The box broke with one day and the control broke in one day,1,11/26/2023,3.3529411764705883
753,Restored Microsoft Xbox One 500GB Black Console with Controller (Refurbished),Bought Xbox 1 it was refurbished and after 6 months no call backs and taken to be serviced to find out why it won't connect to any internet to do a update it is worthless to me and money that  went down the drain,1,12/9/2023,3.3529411764705883
754,Restored Microsoft Xbox One 500GB Black Console with Controller (Refurbished),when it arrived it wouldn't turn on. it was super dirty.,1,4/11/2023,3.3529411764705883
755,Xbox Series X Digital White Console with Return to Arkham Game & Accessories Kit,"THIS WAS A SCAM. It was advertised to include the digital Batman return to Arkham.  When we went to put in the digital code, it said that the code had already been redeemed!!!  I am so disappointed that this could happen from WALMART site. Will be returning and going to Best BUY.",1,12/12/2024,1.0
756,"Restored Microsoft Xbox One X 1TB Console with Wireless Controller: Xbox One X Enhanced, HDR, Native 4K, Ultra HD (2017 Model) (Refurbished)",We had to return this item because it stopped working after only a couple of months. Very disappointed.,1,12/23/2024,1.0
757,Brand New | Xbox Serie S Fortnite & Rocket League Bundle,Everything from this Xbox is going great. If you're worried abt the code not being in there it is. Everything is included and package didn't come in damage. The only issue was it didn't come with the charger but if still happy that I didn't get scammed,5,11/17/2024,4.545454545454546
758,Brand New | Xbox Serie S Fortnite & Rocket League Bundle,Arrived quickly. Great price and bundle deal. Giving it as a gift this Christmas. Only thing i don't love is that it's digital games only… but at roughly half the price as the series X it seemed like a fair sacrifice for a kids gaming system.,5,11/24/2023,4.545454545454546
759,Brand New | Xbox Serie S Fortnite & Rocket League Bundle,works as it should and fast delivery.,5,6/21/2023,4.545454545454546
760,Brand New | Xbox Serie S Fortnite & Rocket League Bundle,It's was a present for my grandson and he loves it and it came early,5,12/19/2022,4.545454545454546
761,Brand New | Xbox Serie S Fortnite & Rocket League Bundle,this was a great deal... my grandson is thrilled...he plays fortnite all the time,5,7/23/2022,4.545454545454546
762,Brand New | Xbox Serie S Fortnite & Rocket League Bundle,Do not buy this. Get the $299 Xbox Series S. These people are charging extra for something you can download free from Xbox Marketplace. Fortnite and Rocket League are both free to download and play.,3,2/5/2022,4.545454545454546
763,Brand New | Xbox Serie S Fortnite & Rocket League Bundle,difficult to hook up n play,1,12/9/2023,4.545454545454546
764,Microsoft - Xbox Series X 2TB Console - Galaxy Black Special Edition,,5,12/9/2024,5.0
765,TEC Newest - Xbox -Series- -S- Gaming Console 512GB-White (Digital Version),never got it the post master had to sesn it back it satvat the pist office for 2 weeks,1,12/31/2024,3.0
766,TEC Newest - Xbox -Series- -S- Gaming Console 512GB-White (Digital Version),Not all items were in the package as advertised,1,12/21/2024,3.0
767,TEC Newest - Xbox -Series- -S- Gaming Console 512GB-White (Digital Version),xbox will. not stay work properly,1,11/23/2024,3.0
768,Pre-Owned Microsoft Xbox One S 1TB Console (White) (Good),I would give it 5 stars but I am on the job to make sure it is running properly because of the way it was packaged. The side that the box sat on had no bubble wrap or anything to protect it but it had some on the top of the Xbox. Future references do top and bottom bc there ain't no telling who could have dropped it or sat it down to hard.,4,11/22/2024,4.5
769,"2022 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU, LPT Ultra High Speed HDMI Cable",It was shipped quickly instead of in 6 days it was at my place in 4 days and make sure you read the directions with Xbox series X wants you to do before you just start typing stuff into it it was a good experience everything went well and I appreciate Walmart very much thank you,5,10/20/2022,4.5
770,"2022 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU, LPT Ultra High Speed HDMI Cable","Very happy with purchase! My son loves it. Graphics are awesome. Delivery was On-Time %26 thanks to my walmart plus membership, Free Delivery.",5,7/11/2024,4.5
771,"2022 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU, LPT Ultra High Speed HDMI Cable",Amazing machine. Delivery was fast but rough. Box corner was dented in. Not the way to treat electronics. No damage to component however. Overall very happy,5,8/22/2023,4.5
772,"2022 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU, LPT Ultra High Speed HDMI Cable","I was a little worried at the bottom of looking crushed, I opened it up and I saw why, they pushed the bottom in and taped that way to make sure the packing bubbles were tight to the XBox box. Otherwise, I received the package in excellent condition. set it up and it's working fine and received the product that I purchased 2022 XBox Series X.",5,8/15/2022,4.5
773,"2022 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU, LPT Ultra High Speed HDMI Cable",I finally got a Series-X after searching for almost 2 years. Sealed and brand new. Thank you!,5,11/13/2022,4.5
774,"2022 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU, LPT Ultra High Speed HDMI Cable",Fast shipping. Works great! Awesome seller! No problems or issues. Communication was perfect. I would completely recommend buying from them.,5,9/8/2023,4.5
775,"2022 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU, LPT Ultra High Speed HDMI Cable",i liked the idea that they didnt leave the xbox at the door when no one was home and how they left a note,5,12/2/2023,4.5
776,"2022 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU, LPT Ultra High Speed HDMI Cable",bought this in December “22 for my husband and it’s May “23 and it’s been amazing! no issues and since i bought the filters that go all around it’s stayed clean and running perfect.,5,5/17/2023,4.5
777,"2022 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU, LPT Ultra High Speed HDMI Cable","hopefully everything is good when it gets here should be great, if not i'll update this comment.",5,11/6/2023,4.5
778,"2022 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU, LPT Ultra High Speed HDMI Cable",Xbox works great. But the shipper changed the details after we bought it. It said nothing about it needing to be signed for but after it shipped it did. Couldn't get it shipped to my or my husbands work per the seller. We tried to contact the seller. The first time I left a message and no return phone call. The second time I called I received a message this person is not receiving at this time. The third time no answer. Luckily we got ahold of someone in management with the shipping company and got it rerouted to my work and got it delivered. No thanks to the seller at all. My husband recommended me to open it in front of the delivery person in case it was not what it was supposed to be and it was.,3,3/27/2023,4.5
779,Restored Xbox One S 2TB Gears of War 4 Limited Edition (Xbox One) (Refurbished),,5,7/11/2024,5.0
780,Microsoft SVP-00001 Xbox Series S Game Console - 512 GB SSD - AMD Zen 2 - 3.6 GHz - 10 GB GDDR6 SDRAM - AMD RDNA - HDMI - 1440p - Xbox Controller - HDR Capable - DTS - Dolby Atmos - Seagate Expansion,"Upon opening the box we found the Xbox very loosely packaged and could tell that it moved around a lot during transit.  Then we noticed it came with a mismatch controller which that part is ok.  I feel getting a system like this, it shouldn't cost almost the same as a brand new one.  It got a couple dings in it during the shipping unless they were dings from a previous owner.",3,6/28/2023,3.3
781,Microsoft SVP-00001 Xbox Series S Game Console - 512 GB SSD - AMD Zen 2 - 3.6 GHz - 10 GB GDDR6 SDRAM - AMD RDNA - HDMI - 1440p - Xbox Controller - HDR Capable - DTS - Dolby Atmos - Seagate Expansion,I was not pleased with this item I didn't know it was a refurbished item when I ordered it I was totally deceived  it says it was on rollback had I known I wouldn't have ordered this product as well,2,11/12/2023,3.3
782,Microsoft SVP-00001 Xbox Series S Game Console - 512 GB SSD - AMD Zen 2 - 3.6 GHz - 10 GB GDDR6 SDRAM - AMD RDNA - HDMI - 1440p - Xbox Controller - HDR Capable - DTS - Dolby Atmos - Seagate Expansion,"SCAM!! Package was never delivered and I STILL have not gotten my refund I was promised almost 2 weeks ago. I suggest going to Amazon.com I have never had something like this happen even with 3rd party sellers, and if any issue has ever occurred I have a refund the day of notifying Amazon of the issue.",1,4/1/2024,3.3
783,Microsoft SVP-00001 Xbox Series S Game Console - 512 GB SSD - AMD Zen 2 - 3.6 GHz - 10 GB GDDR6 SDRAM - AMD RDNA - HDMI - 1440p - Xbox Controller - HDR Capable - DTS - Dolby Atmos - Seagate Expansion,"The description did not say pre-owned or refurbished yet it was obviously used. If it had said “refurbished” in the title I wouldn't have been surprised by the fact it wasn't even in its original Xbox box, but in a USPS packaging box with rubber bands holding the chords together. Perhaps somewhere on this seller's site it does say refurbished, but when you're shopping on WalMart's app and this shows up as an option and it clearly doesn't say “used” or “refurbished” in the title, one would assume you were getting a new product. Thankfully Walmart let me return it without any issues, but it was a waste of time waiting more than a week for this to arrive.",1,8/26/2023,3.3
784,Microsoft SVP-00001 Xbox Series S Game Console - 512 GB SSD - AMD Zen 2 - 3.6 GHz - 10 GB GDDR6 SDRAM - AMD RDNA - HDMI - 1440p - Xbox Controller - HDR Capable - DTS - Dolby Atmos - Seagate Expansion,"Bought a Xbox series X in September. Not opening until 1 December, and expecting a brand new Xbox, which is what I paid for. Only to get a used product wrapped in bubble wrap and a rubber band around the extension cord. After calling Walmart Customer Service, numerous of times. Two times being hung up on. Then given false promises that I would be refund, or the third-party would reach out to me which they never did. The last one was a manager name SUMMAYA, who continue to put me on hold and act like she was having issues with the phone, after an hour and 37 minutes once again, I was hung up on. Still 10 days before Christmas and I do not have a new purchase. Because I am to deal with the third-party, even though I purchased it from Walmart. Customer Service continues to lie making all false promises and getting no results. They have my money, I live on Social Security so I'm unable to purchase a gift for my grandson for Christmas. This has been very emotional for me and upsetting. I start my Christmas 1 September so I can able to afford everything by Christmas. I've been a good customer with Walmart never have I dealt with some thing that's so unacceptable. As of today, still no answer.",1,12/15/2023,3.3
785,Microsoft SVP-00001 Xbox Series S Game Console - 512 GB SSD - AMD Zen 2 - 3.6 GHz - 10 GB GDDR6 SDRAM - AMD RDNA - HDMI - 1440p - Xbox Controller - HDR Capable - DTS - Dolby Atmos - Seagate Expansion,"Item came packed well in the box (which is pretty shocking considering how much of a waste this purchase was) and thats about the only thing positive that came out of this sale. Item played no games. No apps. Crashed immediately on start. Oh! the control actually worked (another shocker from this purchase). So all in all, just get in store, I repeat, GET IN STORE. Thanks Walmart for the easy return. STILL waiting on my $286 refund. Must be busy with all the other refunds that need to be issued. It's a shame I had to give 1 star in order to post this review. This was nothing but a negative experience.",1,10/6/2023,3.3
786,Microsoft SVP-00001 Xbox Series S Game Console - 512 GB SSD - AMD Zen 2 - 3.6 GHz - 10 GB GDDR6 SDRAM - AMD RDNA - HDMI - 1440p - Xbox Controller - HDR Capable - DTS - Dolby Atmos - Seagate Expansion,"I issued a return for this product on July 30th, 2023. Seller has received and signed for the package. I still have not received my refund of 260$ the seller just initiated a refund as of yesterday. 08/09/2023. Now I have to wait 7-10 day longer to receive my refund 
I returned the order because the system was not new but a refurbished item. Make sure you ask the seller directly if you are receiving a new item because the Walmart customer services rep had no idea if the product was new or not until I reached out to the seller myself and confirmed it was not a new system. I have contacted Walmart almost everyday to get an update on my refund to received different information every single time. Today is 8/10/23 and still NO REFUND!!!! It's pointless to contact customer service or the seller. The seller just replied to me saying we are working on your issue at the moment.",1,8/10/2023,3.3
787,Microsoft SVP-00001 Xbox Series S Game Console - 512 GB SSD - AMD Zen 2 - 3.6 GHz - 10 GB GDDR6 SDRAM - AMD RDNA - HDMI - 1440p - Xbox Controller - HDR Capable - DTS - Dolby Atmos - Seagate Expansion,Don't see where it's labeled used. Only received 1 Xbox not 2. The HDMI wire does not work. And since the first one was delivered on Thursday Walmart has been having me wait for the second delivery without a separate tracking%23 first Friday then when I called again on Saturday I was told again to wait all Saturday.,1,3/10/2024,3.3
788,Microsoft SVP-00001 Xbox Series S Game Console - 512 GB SSD - AMD Zen 2 - 3.6 GHz - 10 GB GDDR6 SDRAM - AMD RDNA - HDMI - 1440p - Xbox Controller - HDR Capable - DTS - Dolby Atmos - Seagate Expansion,The item arrived used and damaged. I returned the item and have not received a refund. I would not recommend using this service.,1,1/31/2024,3.3
789,Microsoft SVP-00001 Xbox Series S Game Console - 512 GB SSD - AMD Zen 2 - 3.6 GHz - 10 GB GDDR6 SDRAM - AMD RDNA - HDMI - 1440p - Xbox Controller - HDR Capable - DTS - Dolby Atmos - Seagate Expansion,"Item title does not indicate it's Refurbished. Controller received was different color and more importantly, defective and unusable. No option to get replacement for defective controller only and had to initiate full return.",1,8/29/2023,3.3
790,Restored Xbox 360 250GB With Kinect Holiday Value Bundle (Refurbished),Good condition with all games included.,5,8/16/2020,3.0
791,Restored Xbox 360 250GB With Kinect Holiday Value Bundle (Refurbished),"Just had a few minor scratches on the outside, and did not come with a manual, but other then that it works great.",5,10/18/2018,3.0
792,Restored Xbox 360 250GB With Kinect Holiday Value Bundle (Refurbished),"The unit seemed nice, but I can not get the Kinect to work at all. Not A Happy Camper. Ive tried many different ways including contacted Xbox but still the Kinect will not Level out to work.",3,9/14/2020,3.0
793,Restored Xbox 360 250GB With Kinect Holiday Value Bundle (Refurbished),got it for Christmas gift and it needs an update but it says there is novstorage,3,12/28/2020,3.0
794,Restored Xbox 360 250GB With Kinect Holiday Value Bundle (Refurbished),I can't get the system to update. It says not enough storage. There's nothing in storage. Can't get a hold of everyone in Microsoft. The end of July of this year Xbox store is not going to be supported on Xbox 360. If I have known wouldn't have ordered it.,1,6/16/2024,3.0
795,Restored Xbox 360 250GB With Kinect Holiday Value Bundle (Refurbished),I bought this and it stopped working after playing it 2 times. the power would not come back on.,1,3/5/2019,3.0
796,Restored Xbox 360 250GB With Kinect Holiday Value Bundle (Refurbished),The first day a received it an plugged it up didn't work had a shortage in it somewhere.,1,12/1/2020,3.0
797,"Restored Microsoft Xbox One X 1Tb Console With Wireless Controller: Xbox One X Enhanced, Hdr, Native 4K, Ultra Hd (Refurbished)",The Xbox one X is an amazing console and worth the money compared to the crazy prices on these new gen consoles.,5,3/7/2022,2.6
798,"Restored Microsoft Xbox One X 1Tb Console With Wireless Controller: Xbox One X Enhanced, Hdr, Native 4K, Ultra Hd (Refurbished)",never received...lost in transit during the wonderful holiday season,1,12/7/2024,2.6
799,"Restored Microsoft Xbox One X 1Tb Console With Wireless Controller: Xbox One X Enhanced, Hdr, Native 4K, Ultra Hd (Refurbished)",Package was lost in transit. Now due to I purchased the item per Black Friday I have to pay a lot more for the same item.,1,12/2/2023,2.6
800,"Restored Microsoft Xbox One X 1Tb Console With Wireless Controller: Xbox One X Enhanced, Hdr, Native 4K, Ultra Hd (Refurbished)",It came with the wrong power cord.,1,2/13/2023,2.6
801,Xbox Series X – Forza Horizon 5 Bundle,"Received the XBOX Series X Bundle and the system was new and factory sealed. Upon setting it up, the games loaded without issue. I had a slight issue with the XBOX warranty, but S%26D Exchange was excellent to work with to help make things right. System functions great as expected.",5,1/15/2025,4.5
802,Xbox Series X – Forza Horizon 5 Bundle,The game and system are great. It took several hours for the for a game and hotwheels expansion pack to download. Our only issue was with Walmart pickup,5,12/4/2023,4.5
803,Xbox Series X – Forza Horizon 5 Bundle,"This was a surprise gift for my 20 year old son for birthday/ Christmas.  He loves it.  the graphics are great,  user interface is easy,  and over all a fun time!",5,1/13/2024,4.5
804,Xbox Series X – Forza Horizon 5 Bundle,I've been waiting for this console to come down and it finally did. the system works great. just need Microsoft to come out with much better games to push this very powerful gaming machine.,5,12/13/2023,4.5
